label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Good,0.5204904675483704,0.1084538996219635,-0.21477238833904266,0.9656879901885986,0.5172861218452454,0.08677354454994202,-0.3010645806789398,0.9698421359062195,0.5220715999603271,0.08391669392585754,-0.3013734817504883,0.9668580293655396,0.5293401479721069,0.07968941330909729,-0.3019954264163971,0.9773017764091492,0.5110735297203064,0.08997505903244019,-0.1781538724899292,0.9553765058517456,0.5109167098999023,0.08981052041053772,-0.17833729088306427,0.9454423189163208,0.5106374621391296,0.08947616815567017,-0.17869475483894348,0.9620040655136108,0.5785732865333557,0.06993252038955688,-0.4996039867401123,0.9732086658477783,0.5428726673126221,0.08239948749542236,0.05416630208492279,0.9447504878044128,0.5507583618164062,0.12004512548446655,-0.2708376944065094,0.9825343489646912,0.5390246510505676,0.1224292516708374,-0.11085005104541779,0.968410849571228,0.6897714138031006,0.16104596853256226,-0.7898913025856018,0.9996553659439087,0.6303589344024658,0.17815428972244263,0.4408772885799408,0.9982471466064453,0.6280831694602966,0.35796207189559937,-0.9040928483009338,0.9840594530105591,0.6049586534500122,0.37517213821411133,0.6185417175292969,0.04361368343234062,0.45762163400650024,0.5010038018226624,-0.6820967197418213,0.9307722449302673,0.4758768081665039,0.4757990539073944,0.35325363278388977,0.08019483089447021,0.4154071509838104,0.5288481712341309,-0.7672322392463684,0.876760721206665,0.46457475423812866,0.5024787783622742,0.3223937153816223,0.08702170848846436,0.4039182662963867,0.516150951385498,-0.7429900765419006,0.8718036413192749,0.45183026790618896,0.4953917860984802,0.24631723761558533,0.08904013782739639,0.40645191073417664,0.5071868896484375,-0.6595008373260498,0.8381350040435791,0.43504735827445984,0.49269038438796997,0.307485431432724,0.08904486149549484,0.7033288478851318,0.4979974031448364,-0.3864190876483917,0.9909635782241821,0.6415137052536011,0.4970714747905731,0.3862820565700531,0.9739416241645813,0.6618205904960632,0.7461854219436646,-0.19973382353782654,0.7597201466560364,0.5838656425476074,0.7313182353973389,0.6220775246620178,0.11582941561937332,0.7602182030677795,0.9288957118988037,0.14743715524673462,0.6024085879325867,0.6977072358131409,0.8903898000717163,1.046015977859497,0.0805407389998436,0.8003088235855103,0.9612675905227661,0.1765480637550354,0.5295596718788147,0.7455316781997681,0.9151910543441772,1.074647068977356,0.14325004816055298,0.6506695747375488,0.9590965509414673,0.01189075130969286,0.597737193107605,0.6026520729064941,0.9336749315261841,0.945378303527832,0.12591864168643951
Good,0.5140426158905029,0.1025514006614685,-0.11303653568029404,0.9624757766723633,0.5115602016448975,0.08044248819351196,-0.20100516080856323,0.9684700965881348,0.5156254768371582,0.07812514901161194,-0.2012920379638672,0.9653712511062622,0.5200052261352539,0.07561618089675903,-0.20177936553955078,0.9759408831596375,0.5077045559883118,0.08197391033172607,-0.08018957078456879,0.9535938501358032,0.5086134076118469,0.08106711506843567,-0.08044174313545227,0.9432425498962402,0.5094139575958252,0.08006182312965393,-0.0807172954082489,0.9607166647911072,0.5684043169021606,0.06591048836708069,-0.4251554012298584,0.9727500081062317,0.5474166870117188,0.07199203968048096,0.12008854746818542,0.9448140263557434,0.5422956347465515,0.11497348546981812,-0.1801881045103073,0.9819841980934143,0.5353584885597229,0.11589571833610535,-0.022682182490825653,0.9659152626991272,0.689193844795227,0.14972621202468872,-0.7322666049003601,0.9996949434280396,0.6508407592773438,0.16000398993492126,0.4688261151313782,0.9983331561088562,0.6439858078956604,0.34220218658447266,-0.8711869120597839,0.9835245609283447,0.6296982765197754,0.35315951704978943,0.6392684578895569,0.04618045687675476,0.45820868015289307,0.4965228736400604,-0.6559852957725525,0.9244284629821777,0.49224138259887695,0.46390455961227417,0.3948146402835846,0.07700596749782562,0.426866739988327,0.5236873626708984,-0.7306548953056335,0.8633023500442505,0.4722224473953247,0.48511725664138794,0.3719155490398407,0.08275695890188217,0.40513500571250916,0.5197482705116272,-0.6969749331474304,0.8564210534095764,0.4569392502307892,0.4790772795677185,0.30115121603012085,0.08401341736316681,0.4166423976421356,0.5070440769195557,-0.6286296844482422,0.8229643106460571,0.47242146730422974,0.4697427749633789,0.35215383768081665,0.08447331935167313,0.7043295502662659,0.48489466309547424,-0.36969801783561707,0.9915558099746704,0.6564843058586121,0.48222029209136963,0.369497686624527,0.9752155542373657,0.6630029082298279,0.724294900894165,-0.19875387847423553,0.7249358892440796,0.6127834916114807,0.7140330672264099,0.576379120349884,0.11472152918577194,0.7365254163742065,0.9182438850402832,0.1196148544549942,0.5741042494773865,0.7071488499641418,0.8788645267486572,0.9774892330169678,0.0879964530467987,0.7813460826873779,0.9532575011253357,0.14776019752025604,0.5162126421928406,0.7557061910629272,0.9054049849510193,1.0049432516098022,0.15540289878845215,0.6369067430496216,0.9635695815086365,-0.006915980018675327,0.5534594058990479,0.6102731823921204,0.9239789247512817,0.8759522438049316,0.1317795217037201
Good,0.5191341638565063,0.09557604789733887,-0.21971666812896729,0.9640013575553894,0.5202259421348572,0.07385116815567017,-0.3011912703514099,0.9704610705375671,0.5267442464828491,0.07052689790725708,-0.3015183210372925,0.9679040908813477,0.5345233678817749,0.06693235039710999,-0.3021013140678406,0.9776885509490967,0.5126107931137085,0.07678338885307312,-0.18441638350486755,0.9597217440605164,0.5124461054801941,0.07646375894546509,-0.18467319011688232,0.9509486556053162,0.512197732925415,0.07592955231666565,-0.18503768742084503,0.9661648273468018,0.5871508121490479,0.058106184005737305,-0.47694188356399536,0.9761446118354797,0.5480285882949829,0.07014396786689758,0.0497223325073719,0.9540121555328369,0.549350917339325,0.10957938432693481,-0.2676081657409668,0.9829210638999939,0.5378254652023315,0.11134353280067444,-0.1158403754234314,0.96772301197052,0.6967278122901917,0.15304043889045715,-0.7616201639175415,0.9994694590568542,0.6216562986373901,0.17130768299102783,0.43062227964401245,0.9975142478942871,0.6484951376914978,0.33973249793052673,-0.8909913301467896,0.9842754006385803,0.6073651313781738,0.37319672107696533,0.5818236470222473,0.04171978309750557,0.4674006700515747,0.4811718463897705,-0.6711623668670654,0.9193984270095825,0.4785865545272827,0.4714351296424866,0.29970791935920715,0.07456359267234802,0.4341757297515869,0.5176859498023987,-0.7433540225028992,0.852708101272583,0.46151089668273926,0.5060268044471741,0.26511290669441223,0.08479838818311691,0.40891003608703613,0.5077447295188904,-0.714604377746582,0.8472298979759216,0.4202447831630707,0.4998064935207367,0.19507665932178497,0.08659067004919052,0.42037153244018555,0.4962196350097656,-0.6457173228263855,0.8190256357192993,0.46545934677124023,0.48898258805274963,0.2564443349838257,0.08704128116369247,0.7113429307937622,0.4883354604244232,-0.36765456199645996,0.9890630841255188,0.6405357718467712,0.4853680729866028,0.36753854155540466,0.9710747599601746,0.6430749297142029,0.7371246814727783,-0.22971920669078827,0.6806291341781616,0.5752508044242859,0.7266567945480347,0.5481096506118774,0.12154443562030792,0.7374812364578247,0.9097261428833008,0.10345065593719482,0.4877015948295593,0.702031135559082,0.8812940120697021,0.9191772937774658,0.08346797525882721,0.7801334261894226,0.936983585357666,0.1341063380241394,0.4391048550605774,0.751198947429657,0.9031479358673096,0.9445040225982666,0.14934639632701874,0.6521404385566711,0.9581818580627441,-0.014414452947676182,0.4809419512748718,0.6198334097862244,0.930834949016571,0.8198391199111938,0.12132301181554794
Good,0.5222041010856628,0.09521093964576721,-0.15946698188781738,0.9759129285812378,0.5233484506607056,0.07415512204170227,-0.24182982742786407,0.9802665114402771,0.5294986367225647,0.07139196991920471,-0.2421421855688095,0.9781267642974854,0.5367943644523621,0.06819432973861694,-0.24262528121471405,0.9850925803184509,0.5171987414360046,0.0765576958656311,-0.1285829097032547,0.9725855588912964,0.5175075531005859,0.07606658339500427,-0.1288817673921585,0.9654935598373413,0.5177721381187439,0.07542523741722107,-0.1291944682598114,0.9768853187561035,0.5886943936347961,0.05946892499923706,-0.4324047565460205,0.9825948476791382,0.5575880408287048,0.06897616386413574,0.07915676385164261,0.9677712321281433,0.5504119396209717,0.10868924856185913,-0.21380548179149628,0.9885703921318054,0.5401170253753662,0.11042261123657227,-0.06619682163000107,0.9777916073799133,0.6953337788581848,0.14981210231781006,-0.7139301300048828,0.99962317943573,0.6402983665466309,0.16447678208351135,0.4310338497161865,0.998030960559845,0.6317748427391052,0.34375500679016113,-0.8371631503105164,0.9861050248146057,0.6085267663002014,0.3660208284854889,0.5960443019866943,0.052019599825143814,0.4650423228740692,0.4834139049053192,-0.6203300952911377,0.9279370903968811,0.47603172063827515,0.47238993644714355,0.35219910740852356,0.08744186908006668,0.4226093590259552,0.5147885680198669,-0.6852203607559204,0.8646494746208191,0.45429527759552,0.5002827644348145,0.3231842517852783,0.09594716131687164,0.4101226031780243,0.5075568556785583,-0.6581283807754517,0.8587031364440918,0.418230801820755,0.49736180901527405,0.2548614740371704,0.09752605855464935,0.41262516379356384,0.497518390417099,-0.5952948927879333,0.8329671621322632,0.43538835644721985,0.4826657176017761,0.3110671043395996,0.09714512526988983,0.7100650668144226,0.48030662536621094,-0.34858834743499756,0.9911963939666748,0.6451998353004456,0.4794629216194153,0.34856680035591125,0.9743524789810181,0.6521621942520142,0.7240918874740601,-0.226320281624794,0.6656939387321472,0.5937781929969788,0.7135957479476929,0.5016143321990967,0.1275121420621872,0.7303839325904846,0.9141426086425781,0.05393511801958084,0.5319862365722656,0.7011275291442871,0.8810786604881287,0.8482233285903931,0.0934215858578682,0.7755922079086304,0.9457340240478516,0.07893509417772293,0.48956647515296936,0.7500986456871033,0.905842125415802,0.8713521957397461,0.16586144268512726,0.6324652433395386,0.9632806181907654,-0.08271457999944687,0.5140919089317322,0.6110388040542603,0.9314308166503906,0.7417125105857849,0.13615480065345764
Good,0.5236444473266602,0.0934022068977356,-0.21748986840248108,0.9508452415466309,0.527450680732727,0.07166606187820435,-0.2987436056137085,0.9599325656890869,0.533897340297699,0.06842184066772461,-0.2991109788417816,0.9580685496330261,0.541616678237915,0.06500649452209473,-0.29972314834594727,0.9702995419502258,0.5204856991767883,0.07451343536376953,-0.18725022673606873,0.9436949491500854,0.5207598805427551,0.07410520315170288,-0.187527596950531,0.9325741529464722,0.5210219621658325,0.0734369158744812,-0.18788769841194153,0.9516278505325317,0.5946569442749023,0.05694347620010376,-0.47804513573646545,0.965155303478241,0.5574178695678711,0.06796273589134216,0.026031261309981346,0.9313331246376038,0.5524275898933411,0.1076495349407196,-0.26638826727867126,0.975292980670929,0.5418301224708557,0.10894137620925903,-0.12074854969978333,0.9531176090240479,0.6987436413764954,0.1515902876853943,-0.7337989807128906,0.9994649291038513,0.636995792388916,0.16598787903785706,0.37475335597991943,0.9967858791351318,0.6393359899520874,0.3451697528362274,-0.8500092625617981,0.9810829162597656,0.6086196303367615,0.34659677743911743,0.5638088583946228,0.04338609054684639,0.4613473117351532,0.49281561374664307,-0.6337056159973145,0.9016059041023254,0.48394668102264404,0.4723703861236572,0.337409108877182,0.07474900037050247,0.42517510056495667,0.5237208604812622,-0.6989843845367432,0.8265075087547302,0.47031325101852417,0.4997022747993469,0.30567359924316406,0.08576484024524689,0.41040274500846863,0.5111902356147766,-0.6810318827629089,0.8208594918251038,0.45760053396224976,0.4933127760887146,0.2374996542930603,0.08804132789373398,0.4139438569545746,0.5048096179962158,-0.6121358275413513,0.7915170788764954,0.47427260875701904,0.4832174479961395,0.29657644033432007,0.087982177734375,0.6953436136245728,0.4902680218219757,-0.3439398407936096,0.9915558099746704,0.640232503414154,0.48796898126602173,0.3438006639480591,0.9734130501747131,0.6475496292114258,0.7404046058654785,-0.20411255955696106,0.66483473777771,0.6103754043579102,0.7113305330276489,0.5196312069892883,0.1390703022480011,0.7539241909980774,0.935715913772583,0.08309916406869888,0.5658988952636719,0.7227468490600586,0.8821829557418823,0.8923194408416748,0.09828533977270126,0.8070703744888306,0.9648828506469727,0.10815002769231796,0.5019616484642029,0.7726513147354126,0.9078760147094727,0.9183735251426697,0.1813548505306244,0.6498918533325195,0.9948018789291382,-0.07142037153244019,0.5456599593162537,0.6326863765716553,0.9353301525115967,0.7923315167427063,0.14877621829509735
Good,0.5209609270095825,0.08986794948577881,-0.11261075735092163,0.9644084572792053,0.5256463289260864,0.06950268149375916,-0.19454731047153473,0.9685633182525635,0.5314637422561646,0.0672186017036438,-0.1948685497045517,0.967143177986145,0.5379053354263306,0.06468209624290466,-0.19533081352710724,0.9756959080696106,0.5210656523704529,0.07125940918922424,-0.08124656975269318,0.9567832946777344,0.5224047899246216,0.07066631317138672,-0.08155214041471481,0.9497687220573425,0.5237880945205688,0.06986790895462036,-0.08179958164691925,0.9638931751251221,0.5910327434539795,0.05818948149681091,-0.39509502053260803,0.9735968708992004,0.5680927634239197,0.06400710344314575,0.1193038672208786,0.9526463150978088,0.5486955642700195,0.10496273636817932,-0.1713590770959854,0.9803771376609802,0.5413963794708252,0.10609158873558044,-0.02295156940817833,0.9650437235832214,0.7016338109970093,0.15158236026763916,-0.6742229461669922,0.9996092915534973,0.6478208899497986,0.16258415579795837,0.44780513644218445,0.9981182813644409,0.6385913491249084,0.3396306037902832,-0.8217087388038635,0.9834994673728943,0.612795889377594,0.36404526233673096,0.6068395972251892,0.05124839395284653,0.4558345675468445,0.48892396688461304,-0.6092904806137085,0.9113757610321045,0.476282000541687,0.4754757583141327,0.3652358651161194,0.08316870778799057,0.42775794863700867,0.5175485610961914,-0.6718359589576721,0.8401573896408081,0.45869821310043335,0.5011231303215027,0.33851945400238037,0.09274758398532867,0.40242674946784973,0.5037893056869507,-0.6438941955566406,0.8327036499977112,0.44747990369796753,0.49469324946403503,0.2748609185218811,0.09399227052927017,0.41449227929115295,0.4988395869731903,-0.5836477279663086,0.802577793598175,0.4641519784927368,0.48462527990341187,0.32606440782546997,0.09426183253526688,0.6920323967933655,0.48811599612236023,-0.341816246509552,0.994333028793335,0.6362691521644592,0.4817386567592621,0.34170082211494446,0.983643114566803,0.6203864812850952,0.741966962814331,-0.2322099804878235,0.6904064416885376,0.6145315170288086,0.709111213684082,0.5220006108283997,0.14746280014514923,0.742102861404419,0.942423403263092,0.046055447310209274,0.6089509129524231,0.7229889035224915,0.8834636807441711,0.856187641620636,0.12228351086378098,0.7957438230514526,0.9728237390518188,0.07044241577386856,0.5528271794319153,0.7693943977355957,0.9103637933731079,0.8777886629104614,0.21752344071865082,0.625005304813385,0.9785265922546387,-0.09319896996021271,0.5768619775772095,0.6177897453308105,0.9361870288848877,0.7523240447044373,0.17621980607509613
Good,0.5246031880378723,0.08835148811340332,-0.0998871922492981,0.9694282412528992,0.5315537452697754,0.06589516997337341,-0.18026898801326752,0.9740638732910156,0.5381319522857666,0.06322002410888672,-0.18059195578098297,0.9729964137077332,0.5461481809616089,0.06018275022506714,-0.18106001615524292,0.9803131222724915,0.5249788761138916,0.06869655847549438,-0.06492631137371063,0.9633032083511353,0.5256545543670654,0.06837904453277588,-0.06521154940128326,0.9565988779067993,0.5264600515365601,0.06782707571983337,-0.06538006663322449,0.9684324264526367,0.6019629836082458,0.055308371782302856,-0.3774627447128296,0.9769930839538574,0.5677450895309448,0.06397351622581482,0.14589250087738037,0.9525378942489624,0.5510733127593994,0.10473793745040894,-0.15756820142269135,0.9815882444381714,0.5425335168838501,0.10602286458015442,-0.00641475198790431,0.9657869338989258,0.7058416604995728,0.15096068382263184,-0.6627587676048279,0.9995527863502502,0.6505088210105896,0.16370943188667297,0.47267311811447144,0.9970334768295288,0.6557478308677673,0.33518093824386597,-0.8196343779563904,0.985831618309021,0.6278942227363586,0.3596871793270111,0.6536333560943604,0.044346749782562256,0.4580862522125244,0.4827849566936493,-0.6205962896347046,0.9143487215042114,0.49199455976486206,0.46220746636390686,0.42783209681510925,0.07528005540370941,0.4196556508541107,0.5137155652046204,-0.6853699088096619,0.8439629077911377,0.4723813533782959,0.4842946529388428,0.40132376551628113,0.08975826948881149,0.4029920697212219,0.49937400221824646,-0.6575399041175842,0.8364512324333191,0.4588093161582947,0.4771195948123932,0.33365967869758606,0.09221938252449036,0.40901675820350647,0.48846644163131714,-0.5947914719581604,0.8064188361167908,0.4747699499130249,0.46778568625450134,0.3866112232208252,0.09262336045503616,0.6851676106452942,0.4853402078151703,-0.3425941467285156,0.9933702945709229,0.6309646964073181,0.4820781648159027,0.342570960521698,0.9788450598716736,0.651360273361206,0.7388371229171753,-0.2654880881309509,0.6642477512359619,0.6174163222312927,0.7070804834365845,0.45468056201934814,0.1559186726808548,0.7279530167579651,0.9590573310852051,-0.06356742978096008,0.6341534852981567,0.7110156416893005,0.9027230739593506,0.7574182152748108,0.1473764032125473,0.7820152044296265,0.993520200252533,-0.04949323460459709,0.5636556148529053,0.7624394297599792,0.9352884292602539,0.7755522727966309,0.2686823606491089,0.5825576782226562,1.0012620687484741,-0.2745559811592102,0.5897541642189026,0.5896402597427368,0.9475994110107422,0.6210272908210754,0.2097334861755371
Good,0.5262511968612671,0.0876021683216095,-0.15106086432933807,0.975795567035675,0.5329906344413757,0.06536075472831726,-0.2310088723897934,0.977760910987854,0.5396347641944885,0.06310930848121643,-0.23133981227874756,0.9769794344902039,0.5475649237632751,0.06059524416923523,-0.23179364204406738,0.9833498001098633,0.5257612466812134,0.06744390726089478,-0.11699091643095016,0.9688291549682617,0.5261113047599792,0.06697821617126465,-0.11728091537952423,0.9629724621772766,0.5265322327613831,0.0664185881614685,-0.11745720356702805,0.9731568098068237,0.6026064157485962,0.05527651309967041,-0.4169740080833435,0.9799923300743103,0.5688917636871338,0.06260469555854797,0.10152707993984222,0.9588762521743774,0.552203357219696,0.10343989729881287,-0.20421463251113892,0.983936071395874,0.5429737567901611,0.10505527257919312,-0.05451466515660286,0.970493733882904,0.704974353313446,0.15066051483154297,-0.6850363612174988,0.9996300935745239,0.6449608206748962,0.16529637575149536,0.4395219087600708,0.9979352951049805,0.6307982802391052,0.3389190435409546,-0.8338227272033691,0.9856981635093689,0.6086496114730835,0.34468960762023926,0.622793972492218,0.05337339639663696,0.4473589360713959,0.47795671224594116,-0.6248640418052673,0.9163478016853333,0.4721216559410095,0.46573406457901,0.38933074474334717,0.09031301736831665,0.4159625172615051,0.5117285251617432,-0.6894026398658752,0.8459790349006653,0.4620282053947449,0.4899301826953888,0.3591284155845642,0.10310253500938416,0.39097824692726135,0.49744194746017456,-0.6655798554420471,0.8388023376464844,0.45124346017837524,0.4825548529624939,0.29408207535743713,0.10517263412475586,0.4029436409473419,0.4876292943954468,-0.6006141901016235,0.809795081615448,0.4672476649284363,0.4730052351951599,0.3490372896194458,0.10510291904211044,0.6787718534469604,0.4823273718357086,-0.3392390310764313,0.9955266118049622,0.6284942626953125,0.4803715646266937,0.33922868967056274,0.9876198768615723,0.6163129806518555,0.7339620590209961,-0.24452954530715942,0.6780403256416321,0.6084043979644775,0.7059048414230347,0.4941115081310272,0.1874578893184662,0.727014422416687,0.9439860582351685,0.012442336417734623,0.6495633125305176,0.7088640928268433,0.8939158916473389,0.8168483972549438,0.17651551961898804,0.782943844795227,0.9758085012435913,0.03261723741889,0.5760014653205872,0.7575929164886475,0.9243289232254028,0.8366338610649109,0.2957105338573456,0.5932742953300476,0.9794174432754517,-0.16831938922405243,0.6178431510925293,0.6154080629348755,0.9339100122451782,0.691143274307251,0.2465468943119049
Good,0.5295233726501465,0.09540832042694092,-0.09157325327396393,0.9724901914596558,0.5320290327072144,0.07289353013038635,-0.17442026734352112,0.974864661693573,0.537688672542572,0.07022309303283691,-0.17470839619636536,0.9736186861991882,0.5436277985572815,0.06749901175498962,-0.1751217544078827,0.9806321859359741,0.5280026197433472,0.07503682374954224,-0.061508920043706894,0.9645295739173889,0.5290871858596802,0.07447534799575806,-0.06180969625711441,0.9578009247779846,0.5301286578178406,0.07379066944122314,-0.06197689473628998,0.9694219827651978,0.5928941965103149,0.06058785319328308,-0.3772178888320923,0.9775803089141846,0.5705587863922119,0.06828281283378601,0.135512113571167,0.9550853371620178,0.5570051670074463,0.10976022481918335,-0.15109868347644806,0.982245683670044,0.5494306683540344,0.11072725057601929,-0.00319172372110188,0.9683665633201599,0.6967019438743591,0.15565970540046692,-0.6584944128990173,0.9996656179428101,0.6484891772270203,0.16805031895637512,0.46088194847106934,0.9982278943061829,0.624282717704773,0.3422566056251526,-0.8294020891189575,0.985348641872406,0.6044785976409912,0.3565156161785126,0.6407418251037598,0.05022086948156357,0.4415779113769531,0.48997819423675537,-0.6340497136116028,0.919852614402771,0.46540123224258423,0.46888816356658936,0.42009979486465454,0.08275453001260757,0.4118678867816925,0.5182357430458069,-0.6977723836898804,0.8528750538825989,0.4366917014122009,0.4955839216709137,0.3983425199985504,0.09335218369960785,0.3861762285232544,0.503214418888092,-0.6674526929855347,0.8449840545654297,0.42589738965034485,0.49040767550468445,0.33030834794044495,0.0948513001203537,0.3960031569004059,0.49214598536491394,-0.6076736450195312,0.8156314492225647,0.44329744577407837,0.48035356402397156,0.3795531094074249,0.09483325481414795,0.676997184753418,0.4850412607192993,-0.3340550661087036,0.995590090751648,0.62888103723526,0.4818037450313568,0.3339744210243225,0.9873815178871155,0.6061729192733765,0.7383375763893127,-0.2774210572242737,0.6948766112327576,0.5971943140029907,0.7062460780143738,0.4655354619026184,0.1787751466035843,0.7241532206535339,0.9453295469284058,-0.02949247509241104,0.6507524847984314,0.7107936143875122,0.890667200088501,0.7605385184288025,0.16890668869018555,0.7787526845932007,0.9766243696212769,-0.009183751419186592,0.5935748815536499,0.7593660950660706,0.9202931523323059,0.7774282693862915,0.283412367105484,0.634794294834137,1.005096673965454,-0.18297816812992096,0.620324969291687,0.6310924291610718,0.9392863512039185,0.6403956413269043,0.2323085516691208
Good,0.5283965468406677,0.09309154748916626,-0.15935607254505157,0.9721326231956482,0.5319275259971619,0.07114598155021667,-0.24264352023601532,0.9743643999099731,0.5378285050392151,0.06814447045326233,-0.24297349154949188,0.9734603762626648,0.5444236993789673,0.06572172045707703,-0.24339228868484497,0.9804891347885132,0.5272203683853149,0.07325521111488342,-0.12712699174880981,0.9630752801895142,0.5281566381454468,0.07285550236701965,-0.1274462342262268,0.9563334584236145,0.5291199088096619,0.07237860560417175,-0.1276414692401886,0.9691358208656311,0.5948804616928101,0.06092074513435364,-0.44504934549331665,0.9765976071357727,0.5701292157173157,0.06794893741607666,0.08051230758428574,0.9548984169960022,0.5561419129371643,0.10833960771560669,-0.21831661462783813,0.9830021262168884,0.5477080345153809,0.10959607362747192,-0.06671594083309174,0.969722330570221,0.69708651304245,0.15606552362442017,-0.7229781150817871,0.9996987581253052,0.6410622000694275,0.1683276891708374,0.41539135575294495,0.9984172582626343,0.6202136278152466,0.3429344892501831,-0.8866108655929565,0.9854641556739807,0.6026276350021362,0.3461943566799164,0.5970065593719482,0.05355316027998924,0.4359767436981201,0.4870683252811432,-0.6919022798538208,0.9182590842247009,0.46431803703308105,0.4682708978652954,0.3680667579174042,0.08887286484241486,0.3986639976501465,0.5170682072639465,-0.7628836631774902,0.8496970534324646,0.4375166893005371,0.5014586448669434,0.3420007526874542,0.10094881802797318,0.38010382652282715,0.5026216506958008,-0.7344682216644287,0.8420268893241882,0.42735302448272705,0.4958108961582184,0.26928800344467163,0.10286867618560791,0.38491737842559814,0.49732500314712524,-0.6667922139167786,0.8112484812736511,0.4444770812988281,0.4855209290981293,0.32535281777381897,0.1027693971991539,0.6774200797080994,0.483417809009552,-0.34366345405578613,0.995855987071991,0.6126813292503357,0.4810154139995575,0.34363508224487305,0.9875310063362122,0.6092715859413147,0.7329202890396118,-0.2722693979740143,0.6954463720321655,0.5845908522605896,0.6961417198181152,0.48231562972068787,0.1550249308347702,0.7184178829193115,0.9360455870628357,-0.028548769652843475,0.6463518738746643,0.705180287361145,0.873664915561676,0.8087863922119141,0.13977974653244019,0.7697840929031372,0.9671791791915894,-0.009311444126069546,0.5685736536979675,0.7545484900474548,0.9011787176132202,0.8294594883918762,0.24793139100074768,0.6280291676521301,0.9932317733764648,-0.19824689626693726,0.6134356260299683,0.6273847818374634,0.9231472015380859,0.6949495673179626,0.20432299375534058
Good,0.5258922576904297,0.0946117639541626,-0.1398203819990158,0.9706757664680481,0.5287089347839355,0.072538822889328,-0.22422578930854797,0.9738181829452515,0.5332541465759277,0.07047343254089355,-0.22452005743980408,0.9732740521430969,0.5401424765586853,0.06752407550811768,-0.22491802275180817,0.9801930785179138,0.5241228342056274,0.07432422041893005,-0.10644625872373581,0.9612046480178833,0.5250083804130554,0.07375273108482361,-0.10675682872533798,0.9544776082038879,0.5259153842926025,0.07313555479049683,-0.1069449931383133,0.9675899147987366,0.5921554565429688,0.06154429912567139,-0.43550288677215576,0.9748756289482117,0.5669424533843994,0.06712055206298828,0.10004930198192596,0.951785147190094,0.5514538884162903,0.10972371697425842,-0.20201274752616882,0.9820167422294617,0.5441433191299438,0.11060565710067749,-0.04734102264046669,0.9672807455062866,0.6957253217697144,0.1511676013469696,-0.7169306874275208,0.9997088313102722,0.6486998796463013,0.16136008501052856,0.4349521994590759,0.998408854007721,0.6212001442909241,0.3357391953468323,-0.8804928660392761,0.9848601222038269,0.6022316217422485,0.3396937847137451,0.622755229473114,0.053729791194200516,0.4364832639694214,0.48001670837402344,-0.6890855431556702,0.9168869853019714,0.46202367544174194,0.45813125371932983,0.39939481019973755,0.08878662437200546,0.4068840742111206,0.5100687742233276,-0.7620841264724731,0.8496289849281311,0.4446163475513458,0.4806911051273346,0.3762573301792145,0.10097658634185791,0.3831590712070465,0.5024959444999695,-0.7325457334518433,0.8423644304275513,0.4318755269050598,0.47464439272880554,0.30265718698501587,0.10344775021076202,0.3924095034599304,0.49040764570236206,-0.6637921929359436,0.8095117807388306,0.4483303427696228,0.46547016501426697,0.3562361001968384,0.10326819121837616,0.6734670400619507,0.48461222648620605,-0.349012553691864,0.9956352114677429,0.6215295791625977,0.4751852750778198,0.34900325536727905,0.9868592023849487,0.6123002171516418,0.7286394834518433,-0.24874617159366608,0.6900489330291748,0.5975956320762634,0.6911589503288269,0.49429288506507874,0.14737765491008759,0.703346848487854,0.9357792139053345,-0.029947321861982346,0.6682088375091553,0.6897375583648682,0.874681830406189,0.8273335099220276,0.1399356871843338,0.7542104721069336,0.9684028625488281,-0.014702006243169308,0.5874969959259033,0.7364635467529297,0.9038721323013306,0.8481792211532593,0.25401824712753296,0.5993878245353699,0.9914458394050598,-0.22804270684719086,0.6374827027320862,0.6022002100944519,0.9239193797111511,0.7040930390357971,0.21186178922653198
